Test_ID,Applied_Voltage_kV,Load_Current_A,Ambient_Temperature_C,Test_Duration_min,Sensor_S1,Sensor_S2,Sensor_S3,Sensor_S4,Reference_Parameter,Validity_Label,S3_consistency_residual,S3_abs_residual,S3_consistency_z,Sensor_S1_missing,Sensor_S2_missing,Sensor_S3_missing,Sensor_S4_missing,Sensor_S1_imputed,Sensor_S2_imputed,Sensor_S3_imputed,S1_clean,S2_clean,S3_clean,S4_clean,S3_minus_S1,S3_minus_S2,S2_minus_S1,S3_to_S1_ratio,power_proxy,missing_count,imputed_count,negative_sensor_count,zero_sensor_count,sentinel_count,flag_negative_sensor,flag_sentinel,flag_s3_s1_inconsistency,input_support_score,attention_score,predicted_validity,validity_probability
TRN-0892,20.9863,19.4037,37.8768,46.298,11.6783,10.6496,15.2556,31.9236,17.6804,Valid,-0.3474841149841143,0.3474841149841143,-0.2079102179750888,0,0,0,0,0,0,0,11.6783,10.6496,15.2556,31.9236,3.5772999999999993,4.606,-1.0287000000000006,1.3063191506305278,17431.36245469962,0,0,0,0,0,0,0,0,0.34658596100835093,1.6347382959583872,Valid,0.03
TRN-0841,29.8949,91.0083,27.9446,15.6917,19.3979,18.9882,24.2031,42.8908,35.6834,Valid,-0.1916212067154141,0.1916212067154141,-0.1147814807395561,0,0,0,0,0,0,0,19.3979,18.9882,24.2031,42.8908,4.805199999999999,5.2149,-0.40970000000000084,1.2477168932116913,129966.67266302124,0,0,0,0,0,0,0,0,0.3174665902949798,1.5198483001495966,Valid,0.01
TRN-0233,15.3672,38.6916,36.452,59.6472,6.9692,3.8644,12.7546,41.3043,17.8643,Invalid,-0.2503976170418287,0.2503976170418287,-0.1499006308551178,0,0,0,0,0,0,0,6.9692,3.8644,12.7546,41.3043,5.7854,8.8902,-3.1048,1.8301356968723859,89294.23895315445,0,0,0,0,0,0,0,0,0.3232022361164405,2.4234961586222368,Invalid,0.77
TRN-0896,16.8148,26.4401,32.9144,53.3421,10.6575,9.7959,13.985,46.5964,16.8823,Valid,0.8686315638474102,0.8686315638474102,0.5187239681820549,0,0,0,0,0,0,0,10.6575,9.7959,13.985,46.5964,3.327499999999999,4.1891,-0.861600000000001,1.312220209035694,37290.33595211822,0,0,0,0,0,0,0,0,0.33845970507645995,3.321804558029135,Invalid,0.37
TRN-0572,9.7781,45.8148,36.6675,50.8468,7.8509,8.7594,9.9697,30.3101,16.5207,Valid,0.3814411362580934,0.3814411362580934,0.2276256573741099,0,0,0,0,0,0,0,7.8509,8.7594,9.9697,30.3101,2.1187999999999994,1.2103000000000002,0.9084999999999992,1.2698782688885746,106727.22467930708,0,0,0,0,0,0,0,0,0.3321507025377871,1.5633242522985356,Valid,0.0
TRN-0377,25.8767,71.6325,26.5204,14.8354,16.5446,15.9533,20.6098,49.2504,24.5441,Valid,-0.2074078400530723,0.2074078400530723,-0.1242140599482151,0,0,0,0,0,0,0,16.5446,15.9533,20.6098,49.2504,4.065200000000001,4.656499999999999,-0.5912999999999986,1.2457108387565499,76123.62784549124,0,0,0,0,0,0,0,0,0.36760569426560774,1.5090026714169997,Valid,0.03
TRN-0402,20.3494,47.6153,20.0764,38.3104,14.6877,18.0815,16.1271,60.5635,17.3125,Invalid,-0.2991738775932262,0.2991738775932262,-0.1790446498053608,0,0,0,0,0,0,0,14.6877,18.0815,16.1271,60.5635,1.4393999999999991,-1.9543999999999997,3.393799999999999,1.0979996200905382,86857.98226830554,0,0,0,0,0,0,0,0,0.3333325838910579,2.112379482023245,Invalid,0.85
TRN-0692,21.0089,88.0631,36.4225,28.2623,24.9495,16.0915,18.8807,56.9598,33.5906,Invalid,-0.0572785810987213,0.0572785810987213,-0.0345112020724861,0,0,0,0,0,0,0,24.9495,16.0915,18.8807,56.9598,-6.0687999999999995,2.789200000000001,-8.858,0.7567563451145934,219177.23352833634,0,0,0,0,0,0,0,1,0.5062906524162617,3.0219298972399624,Invalid,1.0
TRN-0524,26.783,33.5773,29.6182,6.2275,14.7745,13.1842,19.3179,34.1612,18.9352,Valid,-0.0642369838319538,0.0642369838319538,-0.038668876704125,0,0,0,0,0,0,0,14.7745,13.1842,19.3179,34.1612,4.543400000000002,6.133700000000001,-1.5902999999999992,1.307515443828594,7021.101931368475,0,0,0,0,0,0,0,0,0.3082325141820296,1.5022038483400657,Valid,0.02
TRN-0686,17.2166,40.7619,36.5746,56.3485,10.9047,10.5972,13.8475,47.2079,17.7028,Valid,-0.506992399727725,0.506992399727725,-0.3032170828461669,0,0,0,0,0,0,0,10.9047,10.5972,13.8475,47.2079,2.9428,3.2502999999999993,-0.3074999999999992,1.269864122934035,93624.86360348608,0,0,0,0,0,0,0,0,0.3549973202909428,1.6332224422642814,Valid,0.01
TRN-0479,19.153,39.1288,27.4245,59.066,14.4508,18.5147,15.8739,49.9218,18.1799,Invalid,0.4404040854466871,0.4404040854466871,0.262856265237208,0,0,0,0,0,0,0,14.4508,18.5147,15.8739,49.9218,1.4231000000000016,-2.6408000000000005,4.063900000000002,1.098478216792,90433.76653426304,0,0,0,0,0,0,0,0,0.3199479503088445,2.462960364619519,Invalid,0.79
TRN-0731,13.9035,89.1543,36.5661,28.288,11.6396,13.7202,13.5417,53.827,31.8838,Valid,-0.6970688327901833,0.6970688327901833,-0.4167885437278303,0,0,0,0,0,0,0,11.6396,13.7202,13.5417,53.827,1.9021000000000008,-0.17849999999999966,2.0806000000000004,1.1634152690682937,224846.86272976515,0,0,0,0,0,0,0,0,0.4281578172744435,1.560472909178943,Valid,0.0
TRN-0099,20.2736,98.1302,26.7456,46.5455,15.4839,16.3896,19.0144,42.5996,38.4013,Valid,0.0302857648322856,0.0302857648322856,0.0178088595380133,0,0,0,0,0,0,0,15.4839,16.3896,19.0144,42.5996,3.530499999999998,2.624799999999997,0.9057000000000013,1.2280102377241924,448211.5749647778,0,0,0,0,0,0,0,0,0.35186132478201104,1.3140862099739912,Valid,0.0
TRN-0817,10.3326,92.2829,31.1727,49.2921,10.5226,12.7387,12.1273,45.9361,32.0033,Valid,-0.2002235048592684,0.2002235048592684,-0.1199213897298312,0,0,0,0,0,0,0,10.5226,12.7387,12.1273,45.9361,1.6046999999999993,-0.6113999999999997,2.216099999999999,1.1524992373565113,419778.1106221169,0,0,0,0,0,0,0,0,0.32436434246622076,1.4711927047973896,Valid,0.0
TRN-0277,27.884,80.7621,35.9598,51.4908,18.1225,17.7811,22.8208,31.7943,32.0756,Valid,-0.2157752905632932,0.2157752905632932,-0.1292136464986874,0,0,0,0,0,0,0,18.1225,17.7811,22.8208,31.7943,4.6983,5.0397,-0.34140000000000015,1.2592516158081855,335849.60786058806,0,0,0,0,0,0,0,0,0.3600715251710224,1.4890705961566426,Valid,0.02
TRN-0493,20.1257,27.8475,37.8216,40.1598,11.5988,10.7917,15.3087,48.7406,18.2107,Valid,0.1056086523533093,0.1056086523533093,0.0628145987333448,0,0,0,0,0,0,0,11.5988,10.7917,15.3087,48.7406,3.7098999999999993,4.5169999999999995,-0.8071000000000002,1.319850915740494,31143.252474348745,0,0,0,0,0,0,0,0,0.40729067163300486,1.288233255467335,Valid,0.01
TRN-0726,20.0636,36.2696,21.0752,16.9709,11.9,10.664,15.1836,52.3788,16.4284,Valid,-0.053246428056731,0.053246428056731,-0.0321019738262532,0,0,0,0,0,0,0,11.9,10.664,15.1836,52.3788,3.2836,4.5196000000000005,-1.2360000000000007,1.2759317008977304,22324.945449690942,0,0,0,0,0,0,0,0,0.3114963704648651,1.449109232896523,Valid,0.01
TRN-0330,26.031,19.3516,38.3725,38.5153,13.8593,12.1453,18.3326,50.1899,19.5005,Valid,-0.261157372965993,0.261157372965993,-0.1563296298601441,0,0,0,0,0,0,0,13.8593,12.1453,18.3326,50.1899,4.4733,6.187299999999999,-1.7139999999999986,1.3227642645990314,14423.379880225171,0,0,0,0,0,0,0,0,0.3435776905072938,1.8291742488455562,Valid,0.09
TRN-0117,23.1148,32.8453,34.0878,15.1929,13.1449,11.8919,17.2516,51.8169,18.1669,Valid,0.0135893743652957,0.0135893743652957,0.0078326966532456,0,0,0,0,0,0,0,13.1449,11.8919,17.2516,51.8169,4.1067,5.3597,-1.2530000000000001,1.3124167453409723,16390.30915027016,0,0,0,0,0,0,0,0,0.3874985272132192,1.2728356422268072,Valid,0.01
TRN-0840,8.9498,57.5485,34.0731,6.2441,7.4276,8.9841,9.0359,49.734,15.7433,Valid,-0.044444967606811,0.044444967606811,-0.0268430645281124,0,0,0,0,0,0,0,7.4276,8.9841,9.0359,49.734,1.6082999999999998,0.05180000000000007,1.5564999999999998,1.216528600720824,20679.396780434225,0,0,0,0,0,0,0,0,0.3055032044099286,1.615836655708255,Valid,0.05
TRN-0640,11.8036,103.8967,40.1589,32.5814,14.9657,18.8878,13.5683,61.162,44.2449,Invalid,-0.2324939127180147,0.2324939127180147,-0.1392030929095233,0,0,0,0,0,0,0,14.9657,18.8878,13.5683,61.162,-1.3973999999999993,-5.319499999999998,3.9220999999999986,0.9066258800952312,351700.71307957545,0,0,0,0,0,0,0,0,0.3298567764256179,1.7194895400582877,Invalid,0.94
TRN-0576,9.2718,33.9917,26.1932,21.3669,6.3612,6.8259,8.2625,60.8207,12.9188,Valid,-0.0583738006821796,0.0583738006821796,-0.0351656003378339,0,0,0,0,0,0,0,6.3612,6.8259,8.2625,60.8207,1.901299999999999,1.4365999999999994,0.46469999999999967,1.298888104621605,24688.078393605745,0,0,0,0,0,0,0,0,0.3087383437478622,1.4976889128421096,Valid,0.02
TRN-0815,19.7839,44.4744,35.2429,41.0408,12.316,11.8512,16.0196,42.8264,18.7609,Valid,0.0673619246273897,0.0673619246273897,0.0399620195272284,0,0,0,0,0,0,0,12.316,11.8512,16.0196,42.8264,3.7036,4.1684,-0.4648000000000003,1.3007134615837435,81177.56373777869,0,0,0,0,0,0,0,0,0.5269737390799886,0.9860145413672513,Valid,0.0
TRN-0048,14.4827,83.324,29.2952,44.22,12.0149,13.4732,14.4046,38.866,27.2094,Valid,0.0296680590034146,0.0296680590034146,0.0174397777310281,0,0,0,0,0,0,0,12.0149,13.4732,14.4046,38.866,2.3896999999999995,0.9314,1.4582999999999995,1.198893707901266,307014.55051871995,0,0,0,0,0,0,0,0,0.4043487285878117,1.4487423205554046,Valid,0.06
TRN-0783,21.1949,108.7053,26.2056,47.5161,16.633,17.8845,20.0756,,48.7174,Valid,0.0413057110815948,0.0413057110815948,0.0243933233466339,0,0,0,1,0,0,0,16.633,17.8845,20.0756,49.4543,3.4426000000000023,2.1911000000000023,1.2515,1.2069733620072376,561490.2579444692,1,0,0,0,0,0,0,0,0.3140170308815918,2.5563592615834505,Valid,0.04
TRN-0632,31.9735,69.2267,37.9105,34.68,19.336,18.1544,24.6004,45.4908,29.468,Valid,-0.4328547371678333,0.4328547371678333,-0.2589195205044327,0,0,0,0,0,0,0,19.336,18.1544,24.6004,45.4908,5.264400000000002,6.4460000000000015,-1.1815999999999995,1.272258340784888,166198.21223342518,0,0,0,0,0,0,0,0,0.36282871074503953,1.6932620990143534,Valid,0.04
TRN-0766,23.4755,92.6999,25.5168,7.1791,16.4879,16.7331,19.9848,48.9082,34.1003,Valid,-0.25772676622746,0.25772676622746,-0.1542798280371182,0,0,0,0,0,0,0,16.4879,16.7331,19.9848,48.9082,3.4969,3.2516999999999996,0.24520000000000053,1.2120881300298219,61691.955138557794,0,0,0,0,0,0,0,0,0.3062193768189592,1.5418410743992,Valid,0.0
TRN-0241,17.2696,76.3134,34.1474,6.8534,12.628,13.5151,15.3496,45.6354,25.6781,Valid,-0.086432007025035,0.086432007025035,-0.0519304955578012,0,0,0,0,0,0,0,12.628,13.5151,15.3496,45.6354,2.7216000000000005,1.8345000000000002,0.8871000000000002,1.2155201017420798,39912.385583052506,0,0,0,0,0,0,0,0,0.3693609821165656,1.3932085313246703,Valid,0.02
TRN-0810,23.8527,97.2547,35.4709,33.6235,17.4008,17.9167,21.4636,64.1445,41.3538,Valid,0.3872176811222267,0.3872176811222267,0.2310771670036731,0,0,0,0,0,0,0,17.4008,17.9167,21.4636,64.1445,4.062799999999999,3.546900000000001,0.5158999999999985,1.2334828091335979,318027.09038401814,0,0,0,0,0,0,0,0,0.4271162996503099,1.3768445677030532,Valid,0.0
TRN-0301,31.3955,107.7199,28.1927,21.7747,19.3311,28.0601,26.6706,41.9273,51.0155,Invalid,0.311214500561114,0.311214500561114,0.1856649498818268,0,0,0,0,0,0,0,19.3311,28.0601,26.6706,41.9273,7.339500000000001,-1.3894999999999982,8.729,1.3796724554358235,252664.40496656092,0,0,0,0,0,0,0,0,0.2882631734861422,2.009138602909542,Invalid,0.9
TRN-0984,28.7539,86.5251,31.709,38.5884,19.0654,18.6212,23.9913,43.3456,34.1487,Valid,0.2309241035917502,0.2309241035917502,0.1376911030894527,0,0,0,0,0,0,0,19.0654,18.6212,23.9913,43.3456,4.925899999999999,5.370099999999997,-0.4441999999999986,1.2583679029194756,288895.64262039785,0,0,0,0,0,0,0,0,0.3901607508228407,1.3573696014437715,Valid,0.0
TRN-0054,30.4531,88.0644,32.0545,34.9604,19.8072,19.2231,24.8046,80.5923,35.5919,Valid,-0.0864114367512982,0.0864114367512982,-0.0519182047335187,0,0,0,0,0,0,0,19.8072,19.2231,24.8046,80.5923,4.997399999999999,5.581500000000002,-0.584100000000003,1.2523015608962595,271129.7377511246,0,0,0,0,0,0,0,0,0.36581933919261006,1.5202795263482984,Valid,0.05
TRN-0866,10.0427,38.7344,30.3281,48.4402,0.0,7.9897,9.259,30.3878,14.4958,Invalid,-0.0213344281090837,0.0213344281090837,-0.0130344208670762,0,0,0,0,0,0,0,0.0,7.9897,9.259,30.3878,9.259,1.2693000000000003,7.9897,925900.0,72677.43539910707,0,0,0,1,0,0,0,0,0.32975135190124677,1.393531717064583,Invalid,0.99
TRN-0180,16.0409,26.3495,35.8273,56.5978,9.5647,9.0462,12.8008,33.9355,16.4986,Valid,0.1428894346209528,0.1428894346209528,0.0850900215026484,0,0,0,0,0,0,0,9.5647,9.0462,12.8008,33.9355,3.2361000000000004,3.7546,-0.5184999999999995,1.3383364472106316,39295.63465261945,0,0,0,0,0,0,0,0,0.3188941261621299,1.5673017691783888,Valid,0.03
TRN-0832,26.5757,84.5292,46.3478,32.8302,17.8573,17.963,22.2743,74.1483,37.7818,Valid,0.0439633337184695,0.0439633337184695,0.0259812639475755,0,0,0,0,0,0,0,17.8573,17.963,22.2743,74.1483,4.417000000000002,4.311299999999999,0.10570000000000235,1.247349124812192,234577.87401330174,0,0,0,0,0,0,0,0,0.3326573359724442,1.4806665920026871,Valid,0.03
TRN-0979,9.6624,74.2431,42.9247,42.6739,9.1369,11.4155,10.8367,67.7177,25.671,Valid,-0.0669176383192908,0.0669176383192908,-0.040270578931701,0,0,0,0,0,0,0,9.1369,11.4155,10.8367,67.7177,1.6997999999999998,-0.5787999999999993,2.278599999999999,1.1860355415561716,235220.1540388194,0,0,0,0,0,0,0,0,0.3298009572074209,1.4606686645168592,Valid,0.02
TRN-0070,27.0056,63.4253,35.9462,35.4084,16.9847,16.1667,21.572,53.3195,27.8043,Valid,0.1340224400010079,0.1340224400010079,0.0797919552648098,0,0,0,0,0,0,0,16.9847,16.1667,21.572,53.3195,4.587299999999999,5.4053,-0.8180000000000014,1.2700835045167094,142439.80253209875,0,0,0,0,0,0,0,0,0.49598747925094827,1.2878169967629134,Valid,0.05
TRN-0169,15.1614,82.0274,25.1007,7.2104,11.8337,13.0679,14.1548,62.8403,24.6253,Valid,-0.1562666746524446,0.1562666746524446,-0.0936570004950238,0,0,0,0,0,0,0,11.8337,13.0679,14.1548,62.8403,2.3210999999999995,1.0869,1.2341999999999995,1.1961422073043873,48515.13566671991,0,0,0,0,0,0,0,0,0.31197729072084107,1.6297024190533413,Valid,0.04
TRN-0599,19.5873,19.6865,35.3793,12.1957,10.6163,9.7921,14.0789,51.5171,16.4383,Valid,-0.1721332049186958,0.1721332049186958,-0.1031373184514806,0,0,0,0,0,0,0,10.6163,9.7921,14.0789,51.5171,3.4626,4.286800000000001,-0.8242000000000012,1.3261575820600566,4726.544542836325,0,0,0,0,0,0,0,0,0.3320043768059172,1.4391285648396461,Valid,0.0
TRN-0998,21.6903,73.4161,34.7918,25.7828,14.9436,15.1886,18.7858,31.6359,26.9214,Valid,0.3254551346910013,0.3254551346910013,0.1941737881210268,0,0,0,0,0,0,0,14.9436,15.1886,18.7858,31.6359,3.8421999999999983,3.597199999999999,0.24499999999999922,1.257112571861819,138967.32578330362,0,0,0,0,0,0,0,0,0.631231685746241,0.9717104166285448,Valid,0.01
TRN-0016,19.1531,67.5403,44.1923,16.6557,12.8284,13.5424,15.9988,42.3271,27.0879,Valid,-0.4499649577694704,0.4499649577694704,-0.2691429486192528,0,0,0,0,0,0,0,12.8284,13.5424,15.9988,42.3271,3.170399999999999,2.4563999999999986,0.7140000000000004,1.2471381878190673,75978.17551120582,0,0,0,0,0,0,0,0,0.3757053197352536,1.5177323091487458,Valid,0.0
TRN-0314,17.1067,61.6249,24.8072,10.2851,11.5329,11.9072,14.219,51.8342,17.309,Valid,-0.3302098909298774,0.3302098909298774,-0.1975887971138702,0,0,0,0,0,0,0,11.5329,11.9072,14.219,51.8342,2.6860999999999997,2.3118,0.37429999999999986,1.2329065257597607,39058.98682843285,0,0,0,0,0,0,0,0,0.3442010524559262,1.5091866922020176,Valid,0.0
TRN-0628,17.3905,47.9269,26.7059,58.6967,11.6212,11.3781,15.0085,44.1,17.744,Valid,0.4117842701569465,0.4117842701569465,0.2457558063310208,0,0,0,0,0,0,0,11.6212,11.3781,15.0085,44.1,3.3872999999999998,3.6304,-0.2431000000000001,1.2914748120032251,134825.60049035313,0,0,0,0,0,0,0,0,0.3253059770689443,1.595143852193132,Valid,0.0
TRN-0586,9.8497,48.8292,49.9941,41.9037,8.1285,9.5477,10.1542,69.9002,21.5495,Valid,0.3084945292641041,0.3084945292641041,0.1840397556966219,0,0,0,0,0,0,0,8.1285,9.5477,10.1542,69.9002,2.0256999999999987,0.6064999999999987,1.4192,1.2492080344368155,99910.60524947477,0,0,0,0,0,0,0,0,0.2718006165991889,1.800438522498244,Valid,0.04
TRN-0145,29.3082,105.8771,43.4125,9.8873,19.8704,20.2378,24.6602,46.3785,52.9031,Valid,-0.159550295844209,0.159550295844209,-0.095618977841306,0,0,0,0,0,0,0,19.8704,20.2378,24.6602,46.3785,4.7898,4.4224,0.36739999999999995,1.2410513924976887,110836.24051779299,0,0,0,0,0,0,0,0,0.2679455716237359,1.6397278345938342,Valid,0.02
TRN-0370,27.8564,48.3216,33.5844,18.1832,16.3613,14.9818,20.9924,31.3304,21.3731,Valid,-0.0565840599490954,0.0565840599490954,-0.0340962227912288,0,0,0,0,0,0,0,16.3613,14.9818,20.9924,31.3304,4.6311,6.0106,-1.3795000000000002,1.2830512960148057,42457.354269345786,0,0,0,0,0,0,0,0,0.4008624610661616,1.2323713006589057,Valid,0.0
TRN-0122,31.8857,49.6381,38.1437,28.7934,18.1299,16.4775,23.5738,47.1112,23.0595,Valid,-0.1755460417412102,0.1755460417412102,-0.1051765026756307,0,0,0,0,0,0,0,18.1299,16.4775,23.5738,47.1112,5.443899999999999,7.096299999999999,-1.6524,1.3002712092889595,70945.23797195539,0,0,0,0,0,0,0,0,0.35571670448349096,1.3937430937086486,Valid,0.0
TRN-0374,23.1221,109.7203,46.3794,39.7795,17.8087,19.0765,21.4412,50.6761,57.1092,Valid,0.0687062941524097,0.0687062941524097,0.0407652859209698,0,0,0,0,0,0,0,17.8087,19.0765,21.4412,50.6761,3.6324999999999967,2.364699999999999,1.2677999999999976,1.2039726628149932,478887.2702804241,0,0,0,0,0,0,0,0,0.29282929235860794,1.6551067012037537,Valid,0.05
TRN-0878,13.9113,105.5919,33.6955,36.2678,10.5031,20.7532,15.6068,41.2921,45.3496,Invalid,0.4540753876067551,0.4540753876067551,0.2710249252518,0,0,0,0,0,0,0,10.5031,20.7532,15.6068,41.2921,5.1037,-5.1464,10.2501,1.4859217888796747,404373.25253671437,0,0,0,0,0,0,0,0,0.3605071039103035,1.7500107174311932,Invalid,0.95
TRN-0847,10.5879,24.4649,37.1274,49.8712,6.8628,7.1306,8.9615,28.1238,14.8242,Valid,-0.1864305404250252,0.1864305404250252,-0.1116800359994028,0,0,0,0,0,0,0,6.8628,7.1306,8.9615,28.1238,2.098699999999999,1.8308999999999989,0.26780000000000026,1.305806222232584,29849.475764937113,0,0,0,0,0,0,0,0,0.3054225600660076,1.5408349158673875,Valid,0.01
TRN-0540,31.2972,94.3311,29.0551,52.1742,20.9992,20.3502,26.3378,36.4869,39.5278,Valid,0.4211604104187003,0.4211604104187003,0.25135808921166,0,0,0,0,0,0,0,20.9992,20.3502,26.3378,36.4869,5.338600000000003,5.9876000000000005,-0.6489999999999974,1.2542281352488978,464264.62790454004,0,0,0,0,0,0,0,0,0.2934542150574953,1.7444496590966696,Valid,0.02
TRN-0808,9.5961,62.7447,45.4544,7.0814,,10.0403,9.9205,53.4667,23.8244,Invalid,-0.0937451968294347,0.0937451968294347,-0.0563001569430064,1,0,0,0,1,0,0,13.627749999999999,10.0403,9.9205,53.4667,-3.7072499999999984,-0.11979999999999968,-3.5874499999999987,0.7279626292215303,27878.74509320653,1,1,0,0,0,0,0,0,0.2752902798721157,3.665719597198775,Invalid,0.96
TRN-0886,9.5103,41.0171,26.1524,39.0628,7.2008,7.5552,8.7786,40.1126,14.0527,Valid,-0.2393351006570334,0.2393351006570334,-0.143290731213137,0,0,0,0,0,0,0,7.2008,7.5552,8.7786,40.1126,1.5778000000000008,1.2234000000000007,0.35440000000000005,1.2191128498043973,65719.35208051334,0,0,0,0,0,0,0,0,0.32779079771268405,1.487709135787769,Valid,0.0
TRN-0510,27.9197,27.1864,27.2906,49.5003,15.25,13.1347,20.14,44.8598,19.6898,Valid,-0.1147167029178106,0.1147167029178106,-0.0688307192277212,0,0,0,0,0,0,0,15.25,13.1347,20.14,44.8598,4.890000000000001,7.0053,-2.1152999999999995,1.3206548717017235,36585.68880562349,0,0,0,0,0,0,0,0,0.31028321364064043,1.4882642919464404,Valid,0.01
TRN-0418,11.9313,52.7544,42.8991,27.5887,8.9263,9.9342,11.1392,55.1761,17.4674,Valid,-0.0106183989658124,0.0106183989658124,-0.0066315487958611,0,0,0,0,0,0,0,8.9263,9.9342,11.1392,55.1761,2.212900000000001,1.205,1.0079000000000011,1.2479064697506586,76780.08925240723,0,0,0,0,0,0,0,0,0.3702247381471389,1.5061820725015833,Valid,0.06
TRN-0850,13.3815,37.7292,31.756,45.366,9.0567,9.3006,11.7747,78.4565,16.029,Valid,0.2315678133843288,0.2315678133843288,0.1380757223731225,0,0,0,0,0,0,0,9.0567,9.3006,11.7747,78.4565,2.718,2.4741,0.2439,1.30010787581804,64578.16223574623,0,0,0,0,0,0,0,0,0.3845799368571928,1.408915848658737,Valid,0.01
TRN-0532,26.879,60.1489,22.0906,13.677,16.0546,14.7739,20.373,64.638,20.069,Valid,-0.6029499596034817,0.6029499596034817,-0.3605521247666365,0,0,0,0,0,0,0,16.0546,14.7739,20.373,64.638,4.3184000000000005,5.599100000000002,-1.2807000000000013,1.2689813081725436,49481.88387163916,0,0,0,0,0,0,0,0,0.31242986275733453,1.7756923992519675,Valid,0.01
TRN-0361,27.8914,24.7733,29.776,10.3938,14.7921,12.5916,19.7028,52.313,18.6118,Valid,-0.1682483513742987,0.1682483513742987,-0.1008161022689173,0,0,0,0,0,0,0,14.7921,12.5916,19.7028,52.313,4.9107,7.1112,-2.2005,1.3319803597999205,6378.845444420082,0,0,0,0,0,0,0,0,0.3026714277996904,1.4954732466695364,Valid,0.0
TRN-0161,16.1451,82.5904,26.857,31.5841,12.7468,13.7874,15.18,73.8668,26.1738,Valid,-0.226768849886028,0.226768849886028,-0.1357823440087146,0,0,0,0,0,0,0,12.7468,13.7874,15.18,73.8668,2.4331999999999994,1.3925999999999998,1.0405999999999995,1.190886190348801,215440.64717091864,0,0,0,0,0,0,0,0,0.4308558156393178,1.674070712730079,Valid,0.1
TRN-0110,24.5955,66.6176,38.2375,53.1687,16.1615,15.8666,20.7128,41.1122,27.8569,Valid,0.4868553541705438,0.4868553541705438,0.2906110918812961,0,0,0,0,0,0,0,16.1615,15.8666,20.7128,41.1122,4.551300000000001,4.846200000000001,-0.29490000000000016,1.281612918594859,235957.6198883205,0,0,0,0,0,0,0,0,0.38757438524621723,1.5154623213888616,Valid,0.0
TRN-0175,12.5344,101.6442,32.2129,53.5995,12.1063,14.2966,14.2216,,40.8855,Valid,0.0547211815616091,0.0547211815616091,0.0324091228662377,0,0,0,1,0,0,0,12.1063,14.2966,14.2216,49.4543,2.1153000000000013,-0.07499999999999929,2.1903000000000006,1.1747262378049135,553765.5601274072,1,0,0,0,0,0,0,0,0.30953896318637764,2.6533311964934825,Valid,0.06
TRN-0616,20.4904,26.5967,26.2294,14.7813,11.3379,9.9378,14.7259,55.1477,16.6078,Valid,-0.3543350545132657,0.3543350545132657,-0.2120036828944456,0,0,0,0,0,0,0,11.3379,9.9378,14.7259,55.1477,3.388,4.7881,-1.4001000000000001,1.298819623722538,10456.061783940357,0,0,0,0,0,0,0,0,0.3321899960615856,1.5476236907712744,Valid,0.0
TRN-0119,15.6102,75.703,26.1544,13.7047,11.7033,12.5963,13.9901,50.7214,22.7052,Valid,-0.3652169479371689,0.3652169479371689,-0.2185056595645632,0,0,0,0,0,0,0,11.7033,12.5963,13.9901,50.7214,2.2867999999999995,1.3938000000000006,0.8929999999999989,1.1953968578120207,78540.8711010823,0,0,0,0,0,0,0,0,0.3628003046008466,1.53290505036287,Valid,0.01
TRN-0635,28.8943,84.908,34.2153,18.1794,18.634,18.1477,23.4368,56.8268,33.4142,Valid,-0.1105393001127588,0.1105393001127588,-0.0663347036427433,0,0,0,0,0,0,0,18.634,18.1477,23.4368,56.8268,4.802800000000001,5.289100000000001,-0.48629999999999995,1.2577432340113588,131061.99305444161,0,0,0,0,0,0,0,0,0.3707708602464626,1.4447929831498183,Valid,0.03
TRN-0278,15.1906,103.8022,32.8666,43.5159,13.434,15.3229,15.801,70.573,43.6644,Valid,-0.0886730459348061,0.0886730459348061,-0.0532695256457224,0,0,0,0,0,0,0,13.434,15.3229,15.801,70.573,2.367000000000001,0.4780999999999995,1.8889000000000014,1.1761938542549844,468879.328388465,0,0,0,0,0,0,0,0,0.3600251099952162,1.61321930565529,Valid,0.07
