Test_ID,Applied_Voltage_kV,Load_Current_A,Ambient_Temperature_C,Test_Duration_min,Sensor_S1,Sensor_S2,Sensor_S3,Sensor_S4,Reference_Parameter,Validity_Label,Sensor_S1_imputed,Sensor_S2_imputed,Sensor_S3_imputed,Sensor_S4_imputed,S3_observed_or_imputed,fold,S3_actual,S3_expected,S3_consistency_residual,S3_abs_residual,S3_consistency_z,regime_id
TRN-0878,13.9113,105.5919,33.6955,36.2678,10.5031,20.7532,15.6068,41.2921,45.3496,Invalid,0,0,0,0,0,4,15.6068,15.152724612393245,0.45407538760675514,0.45407538760675514,0.2710249252518,2
TRN-0847,10.5879,24.4649,37.1274,49.8712,6.8628,7.1306,8.9615,28.1238,14.8242,Valid,0,0,0,0,0,2,8.9615,9.147930540425024,-0.18643054042502527,0.18643054042502527,-0.1116800359994028,1
TRN-0540,31.2972,94.3311,29.0551,52.1742,20.9992,20.3502,26.3378,36.4869,39.5278,Valid,0,0,0,0,0,3,26.3378,25.9166395895813,0.42116041041870034,0.42116041041870034,0.25135808921166,1
TRN-0808,9.5961,62.7447,45.4544,7.0814,,10.0403,9.9205,53.4667,23.8244,Invalid,1,0,0,0,0,4,9.9205,10.014245196829435,-0.09374519682943472,0.09374519682943472,-0.05630015694300645,0
TRN-0886,9.5103,41.0171,26.1524,39.0628,7.2008,7.5552,8.7786,40.1126,14.0527,Valid,0,0,0,0,0,0,8.7786,9.017935100657034,-0.23933510065703345,0.23933510065703345,-0.14329073121313704,1
TRN-0510,27.9197,27.1864,27.2906,49.5003,15.25,13.1347,20.14,44.8598,19.6898,Valid,0,0,0,0,0,4,20.14,20.25471670291781,-0.11471670291781066,0.11471670291781066,-0.06883071922772124,1
TRN-0418,11.9313,52.7544,42.8991,27.5887,8.9263,9.9342,11.1392,55.1761,17.4674,Valid,0,0,0,0,0,2,11.1392,11.149818398965813,-0.010618398965812403,0.010618398965812403,-0.006631548795861158,1
TRN-0850,13.3815,37.7292,31.756,45.366,9.0567,9.3006,11.7747,78.4565,16.029,Valid,0,0,0,0,0,2,11.7747,11.54313218661567,0.23156781338432886,0.23156781338432886,0.13807572237312252,1
TRN-0532,26.879,60.1489,22.0906,13.677,16.0546,14.7739,20.373,64.638,20.069,Valid,0,0,0,0,0,0,20.373,20.975949959603483,-0.6029499596034817,0.6029499596034817,-0.3605521247666365,0
TRN-0361,27.8914,24.7733,29.776,10.3938,14.7921,12.5916,19.7028,52.313,18.6118,Valid,0,0,0,0,0,0,19.7028,19.8710483513743,-0.16824835137429872,0.16824835137429872,-0.10081610226891734,0
TRN-0161,16.1451,82.5904,26.857,31.5841,12.7468,13.7874,15.18,73.8668,26.1738,Valid,0,0,0,0,0,2,15.18,15.406768849886028,-0.22676884988602808,0.22676884988602808,-0.13578234400871464,2
TRN-0110,24.5955,66.6176,38.2375,53.1687,16.1615,15.8666,20.7128,41.1122,27.8569,Valid,0,0,0,0,0,3,20.7128,20.225944645829458,0.4868553541705438,0.4868553541705438,0.2906110918812961,1
TRN-0175,12.5344,101.6442,32.2129,53.5995,12.1063,14.2966,14.2216,,40.8855,Valid,0,0,0,1,0,3,14.2216,14.166878818438391,0.0547211815616091,0.0547211815616091,0.03240912286623775,0
TRN-0616,20.4904,26.5967,26.2294,14.7813,11.3379,9.9378,14.7259,55.1477,16.6078,Valid,0,0,0,0,0,4,14.7259,15.080235054513265,-0.35433505451326575,0.35433505451326575,-0.21200368289444568,0
TRN-0119,15.6102,75.703,26.1544,13.7047,11.7033,12.5963,13.9901,50.7214,22.7052,Valid,0,0,0,0,0,3,13.9901,14.355316947937169,-0.36521694793716897,0.36521694793716897,-0.2185056595645632,0
TRN-0635,28.8943,84.908,34.2153,18.1794,18.634,18.1477,23.4368,56.8268,33.4142,Valid,0,0,0,0,0,4,23.4368,23.54733930011276,-0.11053930011275881,0.11053930011275881,-0.06633470364274338,1
TRN-0278,15.1906,103.8022,32.8666,43.5159,13.434,15.3229,15.801,70.573,43.6644,Valid,0,0,0,0,0,3,15.801,15.889673045934806,-0.08867304593480618,0.08867304593480618,-0.05326952564572242,0
TRN-0225,27.9293,38.0633,39.1615,20.9747,18.3877,21.4138,20.7639,64.6651,21.316,Invalid,0,0,0,0,0,0,20.7639,20.7167372421969,0.04716275780310042,0.04716275780310042,0.02789293317146148,0
TRN-0959,29.2834,96.4813,26.6221,29.2271,19.7453,19.3891,24.716,44.6016,39.9414,Valid,0,0,0,0,0,0,24.716,24.560567847308253,0.15543215269174837,0.15543215269174837,0.092584347820625,0
TRN-0349,26.5322,71.4206,39.4889,58.2879,23.7994,17.0447,22.0266,49.1332,29.6685,Invalid,0,0,0,0,0,1,22.0266,22.08464130442752,-0.05804130442752253,0.05804130442752253,-0.034966932440027396,2
TRN-0159,11.4085,75.1307,29.9009,40.9165,9.9183,11.561,11.6384,20.9754,22.5737,Valid,0,0,0,0,0,1,11.6384,12.018923466443475,-0.38052346644347423,0.38052346644347423,-0.22765136816065246,1
TRN-0032,9.6771,40.9333,42.7255,56.3017,7.5451,8.5237,9.7694,29.2837,16.8355,Valid,0,0,0,0,0,1,9.7694,9.508557280578856,0.26084271942114334,0.26084271942114334,0.1555676007307195,1
TRN-0344,9.1303,20.5699,37.6841,25.2845,5.7455,6.2235,7.4901,51.5441,13.3281,Valid,0,0,0,0,0,4,7.4901,7.591137953524565,-0.1010379535245649,0.1010379535245649,-0.0606576094602699,2
TRN-0391,14.6069,39.0401,34.8904,19.468,9.4995,9.5566,11.9096,63.8012,16.4488,Valid,0,0,0,0,0,3,11.9096,11.955640471537867,-0.046040471537867944,0.046040471537867944,-0.027796384776041475,2
TRN-0651,16.53,103.9792,43.4328,46.9103,14.2198,16.2414,17.0286,37.4711,46.9167,Valid,0,0,0,0,0,0,17.0286,16.907778179446822,0.12082182055317858,0.12082182055317858,0.0719045301323094,1
TRN-0538,31.3956,65.9954,44.7277,20.6592,18.6968,17.6704,24.1282,24.3526,31.1325,Valid,0,0,0,0,0,1,24.1282,24.323459475615845,-0.19525947561584545,0.19525947561584545,-0.11695536156973001,2
TRN-0264,8.8333,97.192,40.8705,59.4113,10.141,12.7958,11.5139,62.4186,38.2856,Valid,0,0,0,0,0,0,11.5139,11.685053266374736,-0.17115326637473594,0.17115326637473594,-0.10255180108765675,1
TRN-0804,25.5109,94.6061,39.9882,26.6325,17.7896,18.352,22.0215,48.7888,41.155,Valid,0,0,0,0,0,0,22.0215,22.041169562058712,-0.01966956205871284,0.01966956205871284,-0.012039656463796603,0
TRN-0875,11.8252,52.265,18.0,26.9784,8.6729,9.2711,10.5035,55.0555,14.5475,Valid,0,0,0,0,0,1,10.5035,10.867472700764765,-0.36397270076476396,0.36397270076476396,-0.21776221669376036,0
TRN-0179,13.3176,109.6532,40.8517,50.3689,12.994,15.6239,15.2389,55.4972,51.3991,Valid,0,0,0,0,0,1,15.2389,15.188578279608887,0.05032172039111238,0.05032172039111238,0.029780426482497832,1
TRN-0664,27.1883,36.0978,23.5129,49.3863,15.2966,13.4176,19.7864,44.9089,19.4155,Valid,0,0,0,0,0,3,19.7864,20.209926954370896,-0.42352695437089594,0.42352695437089594,-0.25334613141054685,1
TRN-0848,23.3547,85.3049,34.0201,57.2993,16.2814,16.6584,20.1503,56.7314,32.1656,Valid,0,0,0,0,0,3,20.1503,20.388942429620062,-0.23864242962006088,0.23864242962006088,-0.1428768573819002,0
TRN-0319,20.7606,77.2405,28.7917,13.6383,14.1857,14.6874,17.3806,53.6133,25.6472,Valid,0,0,0,0,0,1,17.3806,17.77436949637537,-0.39376949637536995,0.39376949637536995,-0.23556592624662678,0
TRN-0897,11.6323,73.824,34.9155,48.3119,10.4622,11.8497,12.5183,54.2381,24.3359,Valid,0,0,0,0,0,3,12.5183,12.128234680232131,0.39006531976786896,0.39006531976786896,0.23277864296172834,0
TRN-0617,15.1971,52.9502,39.526,51.7112,11.2222,11.7197,14.243,74.3364,19.2716,Valid,0,0,0,0,0,3,14.243,13.44102501204005,0.8019749879599498,0.8019749879599498,0.47889638630387016,2
TRN-0066,25.2849,50.1209,35.0471,10.259,14.9101,14.074,19.4972,36.2356,20.1216,Valid,0,0,0,0,0,1,19.4972,19.3517303944053,0.14546960559469824,0.14546960559469824,0.08663168441209729,2
TRN-0329,15.2564,63.7462,31.7923,10.5219,10.7028,11.4641,13.1068,58.1291,21.3423,Valid,0,0,0,0,0,2,13.1068,13.56512544798693,-0.45832544798692965,0.45832544798692965,-0.2741383763657936,0
TRN-0512,13.4272,55.4707,35.9373,17.5331,9.7561,10.4939,12.1206,55.9888,20.0655,Invalid,0,0,0,0,0,2,12.1206,12.086730636787907,0.03386936321209255,0.03386936321209255,0.019950074504279578,0
TRN-0559,26.2772,84.5838,38.358,28.6853,17.5264,17.5087,21.6766,74.9606,34.3654,Valid,0,0,0,0,0,3,21.6766,21.956056261250076,-0.2794562612500755,0.2794562612500755,-0.1672632918688935,1
TRN-0843,23.3537,79.7753,25.0997,53.661,16.2534,16.1519,19.9649,35.1917,27.2341,Valid,0,0,0,0,0,0,19.9649,20.138857775024572,-0.17395777502457221,0.17395777502457221,-0.10422750669347748,1
TRN-0080,29.3998,97.6878,34.4117,41.896,19.8876,19.9085,24.822,54.2529,43.3474,Valid,0,0,0,0,0,3,24.822,24.771211266891175,0.05078873310882415,0.05078873310882415,0.030059468527565105,1
TRN-0401,26.451,76.411,34.296,47.7037,17.666,17.209,13.7836,54.1006,30.3139,Invalid,0,0,0,0,0,1,13.7836,21.989578683552658,-8.205978683552658,8.205978683552658,-4.903393472280875,2
TRN-0384,16.7072,31.9859,25.408,37.7306,10.1169,9.5467,13.0626,50.9706,15.7683,Valid,0,0,0,0,0,0,13.0626,13.237278757821604,-0.1746787578216047,0.1746787578216047,-0.10465829691933688,1
TRN-0047,29.1083,58.7199,37.1572,10.9987,17.5282,16.4304,22.4226,49.4021,23.1457,Valid,0,0,0,0,0,1,22.4226,22.292750025625214,0.1298499743747854,0.1298499743747854,0.07729888966475779,2
TRN-0938,26.2329,96.5506,33.0648,48.832,18.6651,18.7209,22.8946,34.729,41.4065,Valid,0,0,0,0,0,3,22.8946,22.73636686443267,0.158233135567329,0.158233135567329,0.0942579467616346,1
TRN-0724,16.1649,103.2809,29.1169,27.8213,14.339,15.9315,17.0601,64.6338,42.3237,Valid,0,0,0,0,0,2,17.0601,16.442551944774966,0.6175480552250328,0.6175480552250328,0.36870052541170906,2
TRN-0089,31.414,88.8354,24.8395,59.5524,28.5205,19.4702,25.3351,33.2402,34.707,Invalid,0,0,0,0,0,2,25.3351,26.029591024929466,-0.6944910249294658,0.6944910249294658,-0.41524829278826375,2
TRN-0114,24.4427,39.5791,50.9417,13.3518,14.191,13.5804,18.7265,56.7296,26.4238,Valid,0,0,0,0,0,1,18.7265,18.42852768945829,0.2979723105417129,0.2979723105417129,0.17775268615957057,2
TRN-0748,25.3016,95.0191,43.6434,59.1909,18.1013,18.3361,22.5789,47.7604,42.7271,Valid,0,0,0,0,0,1,22.5789,22.394786871336827,0.1841131286631743,0.1841131286631743,0.10972135048900095,1
TRN-0459,13.0534,103.6735,32.3023,13.9118,12.2147,14.3912,14.2445,41.7232,41.8715,Valid,0,0,0,0,0,0,14.2445,14.189482986515891,0.055017013484109256,0.055017013484109256,0.03258588367278515,2
TRN-0223,28.7214,66.8864,52.6266,35.0011,18.1509,17.5824,23.3627,63.4231,40.5369,Valid,0,0,0,0,0,1,23.3627,22.908166269989735,0.4545337300102652,0.4545337300102652,0.27129878674799895,2
TRN-0851,19.5142,22.8595,42.4082,21.103,11.1408,10.0973,14.9382,77.6634,17.5099,Valid,0,0,0,0,0,2,14.9382,14.369598299433923,0.5686017005660773,0.5686017005660773,0.339454874523348,1
TRN-0582,26.0201,21.9729,49.4476,50.2003,14.1856,12.9194,19.0732,59.4491,24.3289,Valid,0,0,0,0,0,2,19.0732,18.915468598967703,0.1577314010322972,0.1577314010322972,0.0939581582860185,1
TRN-0007,29.2042,18.0618,43.0245,8.0414,15.1344,12.9107,20.4836,61.0351,20.2753,Valid,0,0,0,0,0,3,20.4836,20.257766592712155,0.22583340728784407,0.22583340728784407,0.13464939083283894,1
TRN-0947,31.0368,95.4489,32.3525,9.5897,20.0135,19.7332,24.8781,55.2816,40.6902,Valid,0,0,0,0,0,4,24.8781,25.375038671463045,-0.49693867146304527,0.49693867146304527,-0.297209938309991,1
TRN-0556,31.1222,48.7828,21.2304,44.2287,18.461,16.124,23.7059,52.5012,21.8063,Valid,0,0,0,0,0,2,23.7059,23.419748776993366,0.28615122300663387,0.28615122300663387,0.17068953709401652,1
TRN-0006,18.8185,104.2809,38.6618,41.1927,15.2872,16.8364,18.3224,27.0816,46.7583,Valid,0,0,0,0,0,3,18.3224,18.274416260697052,0.047983739302946304,0.047983739302946304,0.028383473038987708,0
TRN-0036,16.9204,43.4907,39.3973,33.6326,10.7918,10.9189,13.9573,28.7296,18.2157,Valid,0,0,0,0,0,3,13.9573,13.86088810668622,0.09641189331378008,0.09641189331378008,0.05731949688054039,2
TRN-0655,21.322,83.0772,45.3964,35.2913,15.2434,15.9841,19.0301,67.443,34.4756,Valid,0,0,0,0,0,2,19.0301,18.83056651173807,0.19953348826193107,0.19953348826193107,0.11893507961225272,2
TRN-0419,8.5951,98.1424,45.6516,9.1583,9.5852,12.6494,10.9585,63.7497,39.859,Valid,0,0,0,0,0,1,10.9585,10.947420296506568,0.011079703493432902,0.011079703493432902,0.0063331578484746584,0
TRN-0800,19.7012,86.7513,31.5115,52.1103,14.9638,15.6935,18.3355,37.307,31.5476,Valid,0,0,0,0,0,1,18.3355,18.168847960663197,0.16665203933680317,0.16665203933680317,0.09928827684893764,1
TRN-0298,18.1743,69.2155,40.5882,54.384,13.1973,13.8308,16.659,68.1312,26.9194,Valid,0,0,0,0,0,0,16.659,16.319109281015777,0.33989071898422196,0.33989071898422196,0.20279910989525618,1
TRN-0146,11.0542,26.6928,44.529,46.8693,7.4141,7.7295,9.7895,38.8963,15.9725,Valid,0,0,0,0,0,4,9.7895,9.3838639400674,0.40563605993260055,0.40563605993260055,0.24208222509984786,2
TRN-0074,30.0968,32.2241,35.629,38.7023,16.5086,5.949,22.018,41.9803,21.1645,Invalid,0,0,0,0,0,0,22.018,22.090561750030226,-0.07256175003022491,0.07256175003022491,-0.04364295920032411,0
TRN-0358,21.9169,69.2729,27.4127,57.3516,23.2412,14.8395,18.8472,57.6618,24.2571,Invalid,0,0,0,0,0,1,18.8472,18.920572660894383,-0.07337266089438188,0.07337266089438188,-0.044127481821057725,1
TRN-0521,30.8301,49.2877,22.913,21.7955,17.7515,15.7744,22.803,47.6397,21.1624,Valid,0,0,0,0,0,3,22.803,22.937315257561274,-0.13431525756127272,0.13431525756127272,-0.08054093730244541,1
TRN-0598,21.3932,55.3268,23.3942,48.6738,14.2356,13.521,18.1062,32.255,19.6008,Valid,0,0,0,0,0,0,18.1062,17.57798278870034,0.5282172112996619,0.5282172112996619,0.31532497388785186,1
TRN-0242,30.3616,64.6342,31.7954,28.9432,18.6656,17.155,23.9571,62.4181,26.6204,Valid,0,0,0,0,0,0,23.9571,23.698542061087743,0.25855793891225787,0.25855793891225787,0.1542024348550383,0
TRN-0285,17.7964,18.2136,35.4373,55.6627,10.1469,9.1725,13.6656,68.1464,16.6974,Valid,0,0,0,0,0,2,13.6656,13.517480016403994,0.14811998359600587,0.14811998359600587,0.0882152963130962,1
TRN-0786,11.544,102.3093,38.2807,43.7299,11.7398,14.1771,13.633,64.3894,42.5382,Valid,0,0,0,0,0,4,13.633,13.576674829850656,0.056325170149342796,0.056325170149342796,0.033367512731890224,2
TRN-0976,24.2635,37.3892,33.5862,45.49,14.1304,12.7538,18.4596,45.4709,19.2066,Valid,0,0,0,0,0,3,18.4596,18.401875544802973,0.05772445519702529,0.05772445519702529,0.03420359137927809,2
TRN-0467,28.4198,43.3529,39.5156,49.0356,16.6095,14.8325,21.9299,57.9675,22.49,Valid,0,0,0,0,0,1,21.9299,21.670780573448205,0.2591194265517949,0.2591194265517949,0.15453792605961209,2
TRN-0186,22.8272,95.3947,34.7263,28.3226,16.8659,17.4628,20.8694,32.5902,39.037,Valid,0,0,0,0,0,0,20.8694,20.328972313777363,0.5404276862226354,0.5404276862226354,0.32262078354041057,0
TRN-0592,22.821,20.5096,25.9169,35.7305,12.4104,10.5864,16.6569,55.5549,16.7186,Valid,0,0,0,0,0,0,16.6569,16.62991281813531,0.026987181864690513,0.026987181864690513,0.0158379424683204,0
TRN-1000,26.6318,52.237,18.0,19.3886,15.6335,14.2114,19.7274,53.1397,19.2422,Valid,0,0,0,0,0,1,19.7274,20.365434492904694,-0.6380344929046942,0.6380344929046942,-0.38151527962582277,2
TRN-0852,27.0525,96.1578,35.4219,5.1608,18.2324,18.3623,22.7426,,40.6205,Valid,0,0,0,1,0,1,22.7426,22.71203700230131,0.030562997698687866,0.030562997698687866,0.017974507331032324,2
TRN-0955,26.4383,82.8779,55.0,30.3299,17.6575,18.2482,22.4962,52.7821,49.6297,Valid,0,0,0,0,0,3,22.4962,22.094495055534644,0.401704944465358,0.401704944465358,0.2397333672255919,1
TRN-0125,19.6803,26.1334,47.9709,25.1259,11.2459,10.6531,14.9109,48.4915,20.6012,Valid,0,0,0,0,0,3,14.9109,14.722501923412906,0.1883980765870934,0.1883980765870934,0.11228162473068683,2
TRN-0570,28.9539,53.4652,32.5587,57.3032,9.9563,16.426,22.727,59.2031,22.9629,Invalid,0,0,0,0,0,3,22.727,22.2562989627509,0.47070103724909984,0.47070103724909984,0.280958820199036,1
TRN-0189,28.0795,87.7125,35.8628,8.9414,18.1591,18.0504,22.5456,39.2104,35.0691,Valid,0,0,0,0,0,3,22.5456,23.04471134577997,-0.4991113457799692,0.4991113457799692,-0.29850812026878243,1
TRN-0470,13.4852,26.4721,36.3935,26.4129,8.1837,8.2053,10.4649,77.6793,15.044,Valid,0,0,0,0,0,4,10.4649,10.707149827457691,-0.24224982745769097,0.24224982745769097,-0.14503229262339792,0
TRN-0003,31.005,101.7031,29.9077,29.4333,20.8706,20.494,25.705,51.6998,45.8035,Valid,0,0,0,0,0,2,25.705,25.86230705861281,-0.1573070586128118,0.1573070586128118,-0.09427863424705205,0
TRN-0442,30.6434,53.8376,32.1864,19.2467,17.7871,16.0427,22.9994,67.4393,22.3594,Valid,0,0,0,0,0,4,22.9994,23.071469765708184,-0.07206976570818213,0.07206976570818213,-0.04334899651760209,1
TRN-0716,8.1937,31.9047,40.42,53.7509,6.1854,7.2116,7.7697,55.6906,14.421,Valid,0,0,0,0,0,3,7.7697,7.84856659109459,-0.07886659109458982,0.07886659109458982,-0.04741012801115367,2
TRN-0678,22.2523,57.734,28.2572,33.8496,14.4608,13.6746,18.2936,45.7141,19.8362,Valid,0,0,0,0,0,0,18.2936,18.108930865517284,0.18466913448271782,0.18466913448271782,0.11005356628328364,0
TRN-0978,29.6916,34.0954,36.4183,7.569,16.4078,14.5572,21.9698,77.4425,20.8658,Valid,0,0,0,0,0,2,21.9698,21.242909111800355,0.7268908881996445,0.7268908881996445,0.4340333237906949,0
TRN-0350,21.452,28.3591,30.3015,6.641,11.9595,10.8367,15.791,59.1218,17.1638,Valid,0,0,0,0,0,2,15.791,15.651728503499958,0.1392714965000419,0.1392714965000419,0.08292828839796472,1
TRN-0924,16.0857,15.5071,28.7113,49.5399,8.8379,7.913,11.7744,40.6311,14.9855,Valid,0,0,0,0,0,4,11.7744,12.041971448164023,-0.26757144816402345,0.26757144816402345,-0.16016206652106244,2
TRN-0918,22.5775,45.7229,27.6436,22.427,,12.7552,17.5525,48.2208,18.8499,Invalid,1,0,0,0,0,1,17.5525,17.51880452865042,0.033695471349577844,0.033695471349577844,0.019846173391747973,2
TRN-0552,31.7367,93.174,36.9449,26.5721,21.0587,20.5685,26.6096,49.686,40.9406,Valid,0,0,0,0,0,3,26.6096,25.908770688553965,0.7008293114460358,0.7008293114460358,0.418461423071081,1
TRN-0999,17.3189,39.7274,22.4561,25.1758,10.7576,10.0099,13.8466,61.3193,15.8237,Valid,0,0,0,0,0,3,13.8466,13.732792322417662,0.11380767758233823,0.11380767758233823,0.06771355047640734,2
TRN-0444,22.1475,17.4918,48.452,25.6791,11.9534,10.9397,16.1779,39.0296,21.4587,Valid,0,0,0,0,0,2,16.1779,15.852396495458892,0.32550350454110877,0.32550350454110877,0.19420268930804316,1
TRN-0118,17.225,17.998,31.2125,18.4846,13.2507,2.3372,12.8889,33.3767,15.7524,Invalid,0,0,0,0,0,3,12.8889,12.577082824980362,0.31181717501963746,0.31181717501963746,0.18602505038238754,2
TRN-0950,13.3577,103.8261,34.66,27.5427,12.3709,14.5408,24.5374,70.1512,42.9187,Invalid,0,0,0,0,0,3,24.5374,14.536549685659445,10.000850314340557,10.000850314340557,5.975262729321478,0
TRN-0642,26.0234,20.5917,25.5081,18.3233,14.0169,19.2132,18.5738,72.7639,17.9536,Invalid,0,0,0,0,0,3,18.5738,18.3796708602345,0.19412913976549717,0.19412913976549717,0.11570595886348566,1
TRN-0953,25.3769,64.1776,55.0,36.5896,16.4129,16.417,21.1623,46.4387,43.8394,Valid,0,0,0,0,0,2,21.1623,20.493980803994216,0.6683191960057826,0.6683191960057826,0.3990364936124782,2
TRN-0821,22.0135,69.1617,44.4028,12.3592,14.6651,15.0965,18.624,64.6883,28.3474,Valid,0,0,0,0,0,3,18.624,18.26804993329083,0.35595006670916973,0.35595006670916973,0.21239463708683398,1
TRN-0487,21.9062,62.304,32.0312,24.7918,14.2662,14.1283,18.2479,36.3827,23.6253,Valid,0,0,0,0,0,3,18.2479,17.910973099169823,0.3369269008301785,0.3369269008301785,0.2010282161967633,1
TRN-0871,29.6718,78.684,39.5392,15.528,18.6499,18.1576,23.9128,45.0982,32.4221,Valid,0,0,0,0,0,0,23.9128,23.82692041722958,0.08587958277042063,0.08587958277042063,0.05102639743840374,0
TRN-0683,21.9239,53.253,38.5191,9.8962,17.3202,7.0374,17.6327,39.7699,20.5016,Invalid,0,0,0,0,0,0,17.6327,17.527645923013026,0.10505407698697411,0.10505407698697411,0.06248323764081543,2
TRN-0555,28.8941,48.0674,24.3217,27.9187,16.9022,14.9453,22.1869,31.0964,20.6918,Valid,0,0,0,0,0,1,22.1869,21.801029038059472,0.3858709619405296,0.3858709619405296,0.2302724966802751,2
TRN-0085,11.2378,16.8026,28.0457,14.052,6.7369,6.2907,9.02,61.471,12.9026,Valid,0,0,0,0,0,4,9.02,8.629794675000625,0.3902053249993749,0.3902053249993749,0.23286229667101263,0
TRN-0685,31.8763,87.9656,35.5841,42.6868,20.5022,19.7731,25.75,52.2359,37.7807,Valid,0,0,0,0,0,0,25.75,26.0243748583602,-0.2743748583602006,0.2743748583602006,-0.16422713246589288,0
TRN-0888,29.1316,87.2646,32.8035,33.0805,21.8279,24.0598,24.2703,61.1365,35.2834,Invalid,0,0,0,0,0,0,24.2703,24.077516090589693,0.19278390941030565,0.19278390941030565,0.11490217812012933,0
TRN-0609,28.7022,49.8082,35.574,32.2327,16.4982,15.1114,21.3608,42.7087,21.5634,Valid,0,0,0,0,0,3,21.3608,21.768199594895567,-0.40739959489556554,0.40739959489556554,-0.2437099669146824,1
TRN-0182,28.9134,69.877,35.6098,49.2626,18.3843,17.4357,23.2013,41.1466,28.8087,Valid,0,0,0,0,0,4,23.2013,23.117983195654556,0.08331680434544353,0.08331680434544353,0.04949512664932587,1
TRN-0211,29.5815,96.4859,33.6394,22.865,19.5361,19.4533,24.3634,21.8384,41.8311,Valid,0,0,0,0,0,3,24.3634,24.607361743042624,-0.2439617430426253,0.2439617430426253,-0.14605516931965407,1
TRN-0574,26.7868,108.7878,45.2297,26.2494,19.1576,20.2134,23.4315,52.4351,56.3026,Valid,0,0,0,0,0,4,23.4315,23.53039230169078,-0.09889230169078189,0.09889230169078189,-0.05937557354776894,1
TRN-0648,12.2535,84.2097,34.1778,23.3351,10.7455,12.535,12.8661,49.7019,27.754,Valid,0,0,0,0,0,2,12.8661,12.893907755760514,-0.027807755760514752,0.027807755760514752,-0.016902261115830906,0
TRN-0665,10.6599,55.4415,45.4533,57.3204,8.7772,10.33,10.7495,50.0292,15.8353,Invalid,0,0,0,0,0,3,10.7495,10.717885080713286,0.03161491928671367,0.03161491928671367,0.018603034863668596,2
TRN-0966,10.2322,24.649,29.244,29.8759,6.378,6.8095,8.3687,35.6748,13.3057,Valid,0,0,0,0,0,0,8.3687,8.575140461451069,-0.2064404614510682,0.2064404614510682,-0.1236360472020523,2
TRN-0064,29.9458,73.9712,26.1227,21.0852,18.5312,17.6543,23.3809,46.6224,26.9808,Valid,0,0,0,0,0,0,23.3809,23.76931517740268,-0.38841517740268117,0.38841517740268117,-0.23236669834679108,0
TRN-0499,16.3503,36.5196,38.889,45.5942,10.4687,9.9585,24.1552,37.4683,17.1232,Invalid,0,0,0,0,0,3,24.1552,13.268177860828482,10.887022139171519,10.887022139171519,6.504754087701245,2
TRN-0334,14.8769,107.2819,28.9216,39.1291,13.3181,15.2609,15.5173,60.8696,45.5134,Valid,0,0,0,0,0,2,15.5173,15.974656326445464,-0.4573563264454634,0.4573563264454634,-0.27355932220603857,2
TRN-0352,10.5874,42.421,34.8628,33.0266,7.567,8.2445,9.545,51.1579,15.1699,Valid,0,0,0,0,0,0,9.545,9.759350641244112,-0.21435064124411163,0.21435064124411163,-0.12836241259337547,1
TRN-0448,30.1259,65.5198,38.2584,11.9638,18.4846,17.4073,23.6323,39.9026,28.5721,Valid,0,0,0,0,0,1,23.6323,23.314495564714445,0.3178044352855558,0.3178044352855558,0.18960246334265518,2
TRN-0701,8.0832,102.2184,27.279,41.7623,9.837,12.5588,11.2025,50.148,38.0511,Valid,0,0,0,0,0,1,11.2025,11.202826431917018,-0.0003264319170170893,0.0003264319170170893,-0.0004820555933369923,1
