Test_ID,total_attention_score,negative_sensor_flag_contrib,sentinel_flag_contrib,s3_s1_inconsistency_flag_contrib,z_score_magnitude_contrib,imputation_count_contrib,missing_count_contrib,model_uncertainty_contrib,centroid_distance_contrib,P_invalid,validity_decision,validity_margin,threshold_margin,regression_prediction,operating_space_support,cv_model_disagreement,cv_regression_model_disagreement,imputation_count,missing_count,CP5_residual,CP5_z_score
TST-0016,3.227378469407011,0.0,0.0,0.0,0.1865648558323461,0.0,0.0,1.64,1.4008136135746647,0.41,Invalid,0.09000000000000002,0.174,36.381544307392375,0.29959319321266764,0.05087963740040652,0.6539234976962279,0.0,0.0,-0.3122402587422339,-0.1865648558323461
TST-0027,1.749557595794361,0.0,0.0,0.0,0.0579264430341775,0.0,0.0,0.2400000000000002,1.4516311527601833,0.94,Invalid,0.43999999999999995,0.704,19.113479597775743,0.27418442361990836,0.016358588947744848,0.469078485031392,0.0,0.0,-0.0969473456311753,-0.0579264430341775
TST-0031,1.3180390156390998,0.0,0.0,0.0,0.0109355935041211,0.0,0.0,0.040000000000000036,1.2671034221349786,0.99,Invalid,0.49,0.754,16.30665219355098,0.36644828893251064,0.01214641848614317,0.5185597609346658,0.0,0.0,-0.0183021208897731,-0.0109355935041211
TST-0249,1.2746823569107983,0.0,0.0,0.0,0.0055434222504334,0.0,0.0,0.1200000000000001,1.1491389346603649,0.03,Valid,0.47,0.206,28.823131836228796,0.4254305326698176,0.0036740668841269987,0.21173084048631968,0.0,0.0,0.0092776294338534,0.0055434222504334
TST-0011,1.4388803502675704,0.0,0.0,0.0,0.1128324510878634,0.0,0.0,0.1200000000000001,1.206047899179707,0.03,Valid,0.47,0.206,16.062111800662755,0.39697605041014644,0.0018433765489350071,0.17355021215450475,0.0,0.0,0.1888396052140422,0.1128324510878634
TST-0080,1.762776673040864,0.0,0.0,0.0,0.2246119380344012,0.0,0.0,0.15999999999999992,1.378164735006463,0.04,Valid,0.46,0.19599999999999998,23.15939224819208,0.3109176324967685,0.010123516785882749,0.2478166514613467,0.0,0.0,0.3759169396377633,0.2246119380344012
TST-0121,2.778875211700744,0.0,0.0,0.0,0.5185884839897282,0.0,0.0,0.8799999999999999,1.3802867277110158,0.22,Valid,0.28,0.015999999999999986,15.849642539652908,0.30985663614449216,0.12774785329310676,0.2398030720958865,0.0,0.0,0.8679244635828223,0.5185884839897282
TST-0266,1.4775728596257554,0.0,0.0,0.0,0.0183754878955842,0.0,0.0,0.040000000000000036,1.4191973717301711,0.01,Valid,0.49,0.22599999999999998,16.816303516691168,0.2904013141349144,0.01014075689908394,0.8809407038337038,0.0,0.0,0.03075374013736,0.0183754878955842
TST-0198,1.588821859024583,0.0,0.0,0.0,0.0181043024573135,0.0,0.0,0.15999999999999992,1.4107175565672696,0.04,Valid,0.46,0.19599999999999998,21.68286265957677,0.29464122171636525,0.005903111081052295,0.36584383666003334,0.0,0.0,-0.030299876460651,-0.0181043024573135
TST-0067,1.504876372928386,0.0,0.0,0.0,0.131251542740961,0.0,0.0,0.040000000000000036,1.333624830187425,0.01,Valid,0.49,0.22599999999999998,30.644363207935807,0.3331875849062875,0.0020120918745032052,0.3860493983477464,0.0,0.0,0.2196663218424319,0.131251542740961
TST-0102,1.8485140401935312,0.0,0.0,0.0,0.4301275643496368,0.0,0.0,0.040000000000000036,1.3783864758438944,0.01,Valid,0.49,0.22599999999999998,21.28454491783237,0.31080676207805275,0.010248788316491491,0.5412352484824723,0.0,0.0,0.7198737478477035,0.4301275643496368
TST-0005,1.7376717969953765,0.0,0.0,0.0,0.0286894823399534,0.0,0.0,0.3599999999999999,1.3489823146554232,0.09,Valid,0.41000000000000003,0.146,38.23221137949633,0.3255088426722884,0.01503825822480769,1.0867499983656073,0.0,0.0,-0.0480155351287479,-0.0286894823399534
TST-0003,1.4588708514711823,0.0,0.0,0.0,0.0467345984816481,0.0,0.0,0.0,1.4121362529895343,0.0,Valid,0.5,0.236,30.02893182925959,0.29393187350523287,0.004389686919711342,0.41201468044170375,0.0,0.0,-0.0782163556851109,-0.0467345984816481
TST-0132,1.6270010019540777,0.0,0.0,0.0,0.094731319304599,0.0,0.0,0.0,1.5322696826494786,0.0,Valid,0.5,0.236,44.87219312423502,0.23386515867526075,0.004286570932619825,0.7683832833683546,0.0,0.0,-0.1585450352838258,-0.094731319304599
TST-0029,1.1938021419999676,0.0,0.0,0.0,0.1762208356081872,0.0,0.0,0.0,1.0175813063917805,0.0,Valid,0.5,0.236,26.263114310058462,0.49120934680410977,0.0023485704068081856,0.20828576580919403,0.0,0.0,0.2949282117502285,0.1762208356081872
TST-0221,1.6685119558848485,0.0,0.0,0.0,0.0339409604746371,0.0,0.0,0.15999999999999992,1.4745709954102115,0.04,Valid,0.46,0.19599999999999998,28.95364315013201,0.2627145022948942,0.004713607782981016,0.6167612333242825,0.0,0.0,-0.0568045585717609,-0.0339409604746371
TST-0099,1.448740316959261,0.0,0.0,0.0,0.1132714833949672,0.0,0.0,0.040000000000000036,1.2954688335642937,0.01,Valid,0.49,0.22599999999999998,17.248158334622907,0.3522655832178532,0.002406573433185975,0.1543248391136415,0.0,0.0,-0.189574382193097,-0.1132714833949672
TST-0062,1.4645916770876148,0.0,0.0,0.0,0.0716448885741713,0.0,0.0,0.08000000000000007,1.3129467885134436,0.02,Valid,0.48,0.216,17.312605459978634,0.34352660574327826,0.0027978790019913373,0.24791748701622807,0.0,0.0,-0.1199069269834005,-0.0716448885741713
TST-0095,1.2618292193049259,0.0,0.0,0.0,0.0296330203214298,0.0,0.0,0.040000000000000036,1.192196198983496,0.01,Valid,0.49,0.22599999999999998,27.18294211655161,0.403901900508252,0.0022180177655077146,0.35531039894403466,0.0,0.0,0.0495946671799316,0.0296330203214298
TST-0126,2.4607473584036557,0.0,0.0,0.0,0.2157740121431083,0.0,1.0,0.040000000000000036,1.2049733462605476,0.01,Valid,0.49,0.22599999999999998,17.73785027428653,0.3975133268697262,0.002463749738686652,0.26500376619847293,0.0,1.0,0.3611255350362352,0.2157740121431083
TST-0034,1.4182823162803124,0.0,0.0,0.0,0.0374399246583816,0.0,0.0,0.040000000000000036,1.3408423916219308,0.01,Valid,0.49,0.22599999999999998,50.84633924172039,0.32957880418903457,0.006858484461419723,0.2620859595863669,0.0,0.0,0.0626605247299529,0.0374399246583816
TST-0103,1.4851735025215775,0.0,0.0,0.0,0.1542764795592137,0.0,0.0,0.040000000000000036,1.2908970229623637,0.01,Valid,0.49,0.22599999999999998,15.839459791298792,0.3545514885188181,0.0017141109133893627,0.2211508052905733,0.0,0.0,0.2582015121792196,0.1542764795592137
TST-0245,1.2020858803378478,0.0,0.0,0.0,0.0416959735001142,0.0,0.0,0.19999999999999996,0.9603899068377337,0.05,Valid,0.45,0.186,22.79701799920233,0.5198050465811331,0.003689010599308263,0.20015823832512317,0.0,0.0,0.0697835693442954,0.0416959735001142
TST-0058,1.7234653157482343,0.0,0.0,0.0,0.2668152937333531,0.0,0.0,0.040000000000000036,1.4166500220148812,0.01,Valid,0.49,0.22599999999999998,50.63401754630176,0.2916749889925594,0.003300104016318701,0.5737545875256853,0.0,0.0,-0.4465496782874965,-0.2668152937333531
TST-0065,1.0594289134905877,0.0,0.0,0.0,0.0956926482934125,0.0,0.0,0.08000000000000007,0.883736265197175,0.02,Valid,0.48,0.216,26.7729359430356,0.5581318674014125,0.0021970537723452707,0.2971966230440923,0.0,0.0,-0.1601539428718297,-0.0956926482934125
TST-0086,1.455892951651648,0.0,0.0,0.0,0.0498710982807293,0.0,0.0,0.040000000000000036,1.3660218533709185,0.01,Valid,0.49,0.22599999999999998,19.187731470409865,0.31698907331454074,0.003856558634424471,0.24189373958566263,0.0,0.0,0.0834656911209883,0.0498710982807293
TST-0342,1.6642967622611176,0.0,0.0,0.0,0.1689025744374003,0.0,0.0,0.040000000000000036,1.455394187823717,0.01,Valid,0.49,0.22599999999999998,20.86359763615136,0.2723029060881415,0.0058884638310566055,0.12257875849514592,0.0,0.0,0.2826801613266099,0.1689025744374003
TST-0335,1.3748874461564826,0.0,0.0,0.0,0.0761741227103334,0.0,0.0,0.0,1.2987133234461492,0.0,Valid,0.5,0.236,18.17132861541356,0.35064333827692534,0.0026525450336430394,0.2185272601652562,0.0,0.0,0.1274871822907037,0.0761741227103334
TST-0180,8.298026980508697,0.0,0.0,2.0,5.045518874485002,0.0,0.0,0.0,1.2525081060236938,1.0,Invalid,0.5,0.764,18.34107561227227,0.3737459469881531,0.01019803902718558,0.26307776759953855,0.0,0.0,-8.44432415649465,-5.045518874485002
TST-0294,1.076855725300409,0.0,0.0,0.0,0.037720232773568,0.0,0.0,0.0,1.039135492526841,1.0,Invalid,0.5,0.764,23.79768669515771,0.4804322537365795,0.009610667634032647,0.3496430798359293,0.0,0.0,-0.0631296563786918,-0.037720232773568
TST-0072,1.552821498065901,0.0,0.0,0.0,0.1678073354382501,0.0,0.0,0.0,1.3850141626276509,0.0,Valid,0.5,0.236,20.177828046360563,0.3074929186861746,0.002809758736741861,0.20893049034965855,0.0,0.0,0.2808471381296442,0.1678073354382501
TST-0315,1.4227059099043318,0.0,0.0,0.0,0.0612516245925716,0.0,0.0,0.0,1.3614542853117602,0.0,Valid,0.5,0.236,45.62624943662065,0.3192728573441199,0.0038272737547317332,0.540106847905591,0.0,0.0,-0.1025124642357795,-0.0612516245925716
TST-0182,1.5733058046400106,0.0,0.0,0.0,0.0805001615305008,0.0,0.0,0.08000000000000007,1.4128056431095097,0.02,Valid,0.48,0.216,45.16249379075363,0.29359717844524513,0.0040898501324819455,0.44135755507331964,0.0,0.0,-0.134727364127265,-0.0805001615305008
TST-0200,1.5024815381710093,0.0,0.0,0.0,0.076552427374518,0.0,0.0,0.040000000000000036,1.3859291107964913,0.01,Valid,0.49,0.22599999999999998,21.99236358888085,0.30703544460175436,0.002660330468298646,0.491546010044171,0.0,0.0,0.1281203237561818,0.076552427374518
TST-0030,1.3945404051032986,0.0,0.0,0.0,0.1703039220272174,0.0,0.0,0.040000000000000036,1.1842364830760812,0.01,Valid,0.49,0.22599999999999998,16.332091266170437,0.4078817584619594,0.0018378985181197456,0.3742801865412545,0.0,0.0,0.285025496583243,0.1703039220272174
TST-0193,1.183138268250206,0.0,0.0,0.0,0.0446044325582716,0.0,0.0,0.040000000000000036,1.0985338356919345,0.01,Valid,0.49,0.22599999999999998,16.41565542059703,0.4507330821540328,0.0026072990360613423,0.13466191713451717,0.0,0.0,-0.0746512492983182,-0.0446044325582716
TST-0231,1.4671624487374715,0.0,0.0,0.0,0.1712016450754554,0.0,0.0,0.0,1.295960803662016,0.0,Valid,0.5,0.236,21.27482347688174,0.35201959816899203,0.0011883095287757754,0.24106627998354221,0.0,0.0,0.2865279514566978,0.1712016450754554
TST-0128,1.560486539372544,0.0,0.0,0.0,0.2912939128912066,0.0,0.0,0.040000000000000036,1.2291926264813373,0.01,Valid,0.49,0.22599999999999998,26.06887001190341,0.38540368675933134,0.003955309220861656,0.3428704152741104,0.0,0.0,0.4875177928093936,0.2912939128912066
TST-0165,1.418844239310953,0.0,0.0,0.0,0.1123149183956984,0.0,0.0,0.040000000000000036,1.2665293209152546,0.01,Valid,0.49,0.22599999999999998,28.38369976128963,0.3667353395423727,0.0031066814612594313,0.4471534460778233,0.0,0.0,0.1879734477537411,0.1123149183956984
TST-0074,1.7034264335771736,0.0,0.0,0.0,0.0003689875064561,0.0,0.0,0.32000000000000006,1.3830574460707175,0.08,Valid,0.42,0.15599999999999997,14.473057910182524,0.30847127696464127,0.008306511284256302,0.199871985898859,0.0,0.0,0.0006175480048185,0.0003689875064561
TST-0004,1.186408168190011,0.0,0.0,0.0,0.1395030108092172,0.0,0.0,0.0,1.0469051573807937,0.0,Valid,0.5,0.236,34.74562660688538,0.47654742130960315,0.0019774057369398466,0.3423394166578982,0.0,0.0,0.2334762139206638,0.1395030108092172
TST-0157,1.4964946442591893,0.0,0.0,0.0,0.1967974440096677,0.0,0.0,0.0,1.2996972002495215,0.0,Valid,0.5,0.236,23.8187659558402,0.35015139987523924,0.007388810375507204,0.45161700707786556,0.0,0.0,-0.3293658098854823,-0.1967974440096677
TST-0143,1.181956584561901,0.0,0.0,0.0,0.0329886175852796,0.0,0.0,0.19999999999999996,0.9489679669766213,0.05,Valid,0.45,0.186,27.73288343768616,0.5255160165116893,0.003526962902745,0.3295862651313521,0.0,0.0,0.0552106903758584,0.0329886175852796
TST-0179,1.5484364003117619,0.0,0.0,0.0,0.1836684636890585,0.0,0.0,0.0,1.3647679366227035,0.0,Valid,0.5,0.236,41.08341039960272,0.31761603168864827,0.001545993057853474,0.3464519127883932,0.0,0.0,0.3073927743207747,0.1836684636890585
TST-0075,1.7666583521572192,0.0,0.0,0.0,0.2549848506829684,0.0,0.0,0.15999999999999992,1.351673501474251,0.04,Valid,0.46,0.19599999999999998,27.7374948300991,0.3241632492628745,0.006585541868592673,0.28229248045876015,0.0,0.0,0.4267499116990514,0.2549848506829684
TST-0233,1.6240709306043009,0.0,0.0,0.0,0.0683383323675649,0.0,0.0,0.19999999999999996,1.3557325982367359,0.05,Valid,0.45,0.186,25.359167847374746,0.322133700881632,0.004455743545601282,0.6883895700247185,0.0,0.0,0.1143729802982633,0.0683383323675649
TST-0111,0.9115842545240814,0.0,0.0,0.0,0.1733516139419492,0.0,0.0,0.040000000000000036,0.6982326405821322,0.01,Valid,0.49,0.22599999999999998,26.286970302343832,0.6508836797089339,0.0020946242657682093,0.22263545962735387,0.0,0.0,0.2901262006133613,0.1733516139419492
TST-0350,1.428602847398881,0.0,0.0,0.0,0.0367505294635532,0.0,0.0,0.08000000000000007,1.3118523179353276,0.02,Valid,0.48,0.216,20.08627132638278,0.3440738410323362,0.011944366154446665,1.308955132276821,0.0,0.0,-0.0615067332881054,-0.0367505294635532
TST-0122,1.3019898453978234,0.0,0.0,0.0,0.0156756335017207,0.0,0.0,0.15999999999999992,1.1263142118961027,0.04,Valid,0.46,0.19599999999999998,17.57653174287602,0.4368428940519486,0.003823131169165617,0.550280532864808,0.0,0.0,-0.0262351868935279,-0.0156756335017207
TST-0076,1.4722066561868437,0.0,0.0,0.0,0.1523089270773242,0.0,0.0,0.0,1.3198977291095195,0.0,Valid,0.5,0.236,21.584768180485806,0.3400511354452402,0.003323308237868275,0.18373681455463106,0.0,0.0,-0.2549085602816436,-0.1523089270773242
TST-0304,1.3059232427633705,0.0,0.0,0.0,0.0062118503933184,0.0,0.0,0.28,1.019711392370052,0.07,Valid,0.43,0.16599999999999998,25.20843162868765,0.49014430381497404,0.005222298195868209,0.3212934310339164,0.0,0.0,0.0103963298201286,0.0062118503933184
TST-0190,1.5339606861820358,0.0,0.0,0.0,0.0778130859715278,0.0,0.0,0.1200000000000001,1.336147600210508,0.03,Valid,0.47,0.206,29.550396586621968,0.33192619989474603,0.0024565560117044316,0.5523369602196009,0.0,0.0,-0.1302301979056288,-0.0778130859715278
TST-0061,1.5931873356064288,0.0,0.0,0.0,0.2662300312965368,0.0,0.0,0.08000000000000007,1.2469573043098918,0.02,Valid,0.48,0.216,16.066256118808752,0.3765213478450541,0.0026300138791938783,0.20717382271939316,0.0,0.0,-0.4455701663966405,-0.2662300312965368
TST-0009,1.6028023782075282,0.0,0.0,0.0,0.2260809755243026,0.0,0.0,0.0,1.3767214026832257,0.0,Valid,0.5,0.236,28.372292402993494,0.3116392986583871,0.001074988231593478,0.6688357618221136,0.0,0.0,0.378375562639949,0.2260809755243026
TST-0194,1.761447085628125,0.0,0.0,0.0,0.3218277964112666,0.0,0.0,0.08000000000000007,1.3596192892168584,0.02,Valid,0.48,0.216,43.78000194802585,0.3201903553915708,0.0015085756153100382,0.5753776053245885,0.0,0.0,-0.5386201703079525,-0.3218277964112666
TST-0156,3.7150884282144956,0.0,0.0,0.0,0.0944961741382046,1.0,1.0,0.2799999999999998,1.3405922540762911,0.93,Invalid,0.43000000000000005,0.6940000000000001,16.827843508793165,0.3297038729618544,0.019046091432675445,0.4577008953295652,1.0,1.0,-0.1581514896330684,-0.0944961741382046
TST-0088,2.509285466959268,0.0,0.0,0.0,0.2340858795719347,0.0,1.0,0.040000000000000036,1.2351995873873332,0.01,Valid,0.49,0.22599999999999998,32.23338307543811,0.3824002063063335,0.0027311001301432176,0.2763778189311061,0.0,1.0,0.3917727981476133,0.2340858795719347
TST-0256,1.4651777961532342,0.0,0.0,0.0,0.0831649574095907,0.0,0.0,0.040000000000000036,1.3420128387436434,0.01,Valid,0.49,0.22599999999999998,46.85017450970046,0.32899358062817835,0.003225904174030206,0.5178764949657116,0.0,0.0,0.1391872424418068,0.0831649574095907
TST-0329,1.5572436139910395,0.0,0.0,0.0,0.0401622288546507,0.0,0.0,0.1200000000000001,1.3970813851363886,0.03,Valid,0.47,0.206,17.205842740891768,0.30145930743180577,0.002508689667688261,0.15906148050915417,0.0,0.0,0.0672166506027807,0.0401622288546507
TST-0219,1.5359924767949926,0.0,0.0,0.0,0.2592646852589322,0.0,0.0,0.0,1.2767277915360604,0.0,Valid,0.5,0.236,41.12071044144122,0.3616361042319698,0.003194650573515172,1.0311753402384682,0.0,0.0,-0.4339127647959593,-0.2592646852589322
TST-0306,1.5021137348928826,0.0,0.0,0.0,0.1274890177457613,0.0,0.0,0.040000000000000036,1.3346247171471213,0.01,Valid,0.49,0.22599999999999998,14.01476213187869,0.33268764142643936,0.003764024443086764,0.15146135808276737,0.0,0.0,0.2133692528002271,0.1274890177457613
TST-0324,1.530057349629927,0.0,0.0,0.0,0.1759397616517742,0.0,0.0,0.0,1.3541175879781528,0.0,Valid,0.5,0.236,22.0654655671662,0.3229412060109235,0.0025390801738943577,0.09568112483526048,0.0,0.0,0.2944577983677909,0.1759397616517742
TST-0113,1.494973108083181,0.0,0.0,0.0,0.0747675387182306,0.0,0.0,0.040000000000000036,1.3802055693649504,0.01,Valid,0.49,0.22599999999999998,21.128360023762063,0.3098972153175248,0.005008986865674874,0.07337005949076351,0.0,0.0,-0.1251330832419981,-0.0747675387182306
TST-0135,1.4932912520372033,0.0,0.0,0.0,0.0303875753663619,0.0,0.0,0.08000000000000007,1.3829036766708414,0.02,Valid,0.48,0.216,15.620697213285318,0.3085481616645793,0.0024131250438557917,0.2351139605655576,0.0,0.0,-0.0508575120035921,-0.0303875753663619
TST-0339,1.5794165567658385,0.0,0.0,0.0,0.2194368368663198,0.0,0.0,0.0,1.3599797198995187,0.0,Valid,0.5,0.236,17.129313493466725,0.3200101400502406,0.002747801158938219,0.17818468372543023,0.0,0.0,-0.3672557428623584,-0.2194368368663198
TST-0260,1.1788264820632859,0.0,0.0,0.0,0.1756076963259134,0.0,0.0,0.0,1.0032187857373724,0.0,Valid,0.5,0.236,22.345037002915227,0.4983906071313138,0.003045566401091519,0.2961703821456599,0.0,0.0,-0.2939020443764857,-0.1756076963259134
TST-0195,2.0146640819417954,0.0,0.0,0.0,0.3222247690641666,0.0,0.0,0.15999999999999992,1.5324393128776288,0.04,Valid,0.46,0.19599999999999998,25.697569354851492,0.23378034356118557,0.006705586669128697,1.3223028255034275,0.0,0.0,0.5392845550512746,0.3222247690641666
TST-0286,1.2491571100830945,0.0,0.0,0.0,0.0605213119147372,0.0,0.0,0.19999999999999996,0.9886357981683573,0.05,Valid,0.45,0.186,28.052022031529287,0.5056821009158213,0.004029350396629494,0.2575843489242553,0.0,0.0,-0.1012901921284612,-0.0605213119147372
TST-0015,1.79701949540397,0.0,0.0,0.0,0.0022958354415192,0.0,0.0,0.3999999999999999,1.3947236599624508,0.1,Valid,0.4,0.13599999999999998,24.27105828418473,0.30263817001877463,0.012158816766697706,0.24793274882221883,0.0,0.0,-0.0038423756129812,-0.0022958354415192
TST-0263,1.64810148989014,0.0,0.0,0.0,0.1546556065207758,0.0,0.0,0.0,1.4934458833693642,0.0,Valid,0.5,0.236,19.265124540561672,0.2532770583153179,0.0072670732884148135,0.23043755441310942,0.0,0.0,-0.2588360298650194,-0.1546556065207758
TST-0147,1.1373853389094597,0.0,0.0,0.0,0.2636186660954646,0.0,0.0,0.0,0.8737666728139952,0.0,Valid,0.5,0.236,24.402352352491175,0.5631166635930024,0.0024492761920758615,0.31346944950176797,0.0,0.0,-0.4411997111872949,-0.2636186660954646
TST-0002,1.624294357703759,0.0,0.0,0.0,0.2319068716098438,0.0,0.0,0.08000000000000007,1.312387486093915,0.98,Invalid,0.48,0.744,25.17482075935348,0.34380625695304246,0.010441369670667215,0.3285873099749484,0.0,0.0,-0.3881259483331121,-0.2319068716098438
TST-0114,1.6135728385043164,0.0,0.0,0.0,0.0212860152427425,0.0,0.0,0.32000000000000006,1.2722868232615738,0.08,Valid,0.42,0.15599999999999997,45.04189832462269,0.3638565883692131,0.013233196430487192,0.6197153715218747,0.0,0.0,-0.0356248816387889,-0.0212860152427425
TST-0271,1.3663187179373033,0.0,0.0,0.0,0.0545220210724306,0.0,0.0,0.040000000000000036,1.2717966968648726,0.99,Invalid,0.49,0.754,27.932657477915395,0.36410165156756363,0.029583805122546478,0.4352529633249176,0.0,0.0,0.0912496080296261,0.0545220210724306
TST-0223,1.4714404908493166,0.0,0.0,0.0,0.1111810528671834,0.0,0.0,0.040000000000000036,1.3202594379821333,0.01,Valid,0.49,0.22599999999999998,22.25002171131418,0.33987028100893335,0.0020492709719403123,0.36990775314604246,0.0,0.0,0.1860757780965976,0.1111810528671834
TST-0344,1.5129484143215457,0.0,0.0,0.0,0.0770448442965784,0.0,0.0,0.15999999999999992,1.2759035700249675,0.04,Valid,0.46,0.19599999999999998,15.56477729384508,0.36204821498751627,0.002749207865108112,0.2553513568579087,0.0,0.0,-0.1289444467479814,-0.0770448442965784
TST-0183,1.3885570392852549,0.0,0.0,0.0,0.1301089423209159,0.0,0.0,0.15999999999999992,1.098448096964339,0.04,Valid,0.46,0.19599999999999998,31.65801150641255,0.45077595151783045,0.003411291885755606,0.3622487290324779,0.0,0.0,-0.2177540332219294,-0.1301089423209159
TST-0327,1.5044953930752203,0.0,0.0,0.0,0.0919519554549604,0.0,0.0,0.08000000000000007,1.3325434376202598,0.02,Valid,0.48,0.216,34.35705101487855,0.33372828118987014,0.007270116854756096,0.2896028945124179,0.0,0.0,0.1538934127492481,0.0919519554549604
TST-0250,1.557321450742932,0.0,0.0,0.0,0.107491698785126,0.0,0.0,0.040000000000000036,1.409829751957806,0.99,Invalid,0.49,0.754,18.85129821609196,0.29508512402109693,0.01330187754434415,0.15915783302272962,0.0,0.0,-0.1799011699795762,-0.107491698785126
TST-0185,1.306946387271914,0.0,0.0,0.0,0.1143790119905991,0.0,0.0,0.0,1.1925673752813148,0.0,Valid,0.5,0.236,38.78891609493369,0.4037163123593426,0.004082187534238065,0.43407213479372353,0.0,0.0,-0.191427973608917,-0.1143790119905991
